SeriesInstanceUID,StudyInstanceUID,SeriesNumber,SeriesDescription,Modality,BodyPartExamined,PatientPosition,SliceThickness,PixelSpacing,ImageOrientationPatient,NumberOfImages,AcquisitionDate,AcquisitionTime,ProtocolName,ScanOptions,ContrastBolusAgent
1.2.840.10008.5.1.4.1.1.2.001,1.2.840.10008.1.2.1.001,1,Chest PA,CR,CHEST,PA,NULL,0.35\0.35,"1\0\0\0\1\0",1,2024-01-15,14:30:25,Chest Standard,NULL,NULL
1.2.840.10008.5.1.4.1.1.2.002,1.2.840.10008.1.2.1.002,1,Abdomen Axial,CT,ABDOMEN,HFS,5.0,0.625\0.625,"1\0\0\0\1\0",120,2024-01-16,09:15:10,Abdomen Portal Venous,HELICAL_CT,Iodinated Contrast
1.2.840.10008.5.1.4.1.1.2.003,1.2.840.10008.1.2.1.002,2,Abdomen Coronal,CT,ABDOMEN,HFS,5.0,0.625\0.625,"1\0\0\0\0\1",80,2024-01-16,09:25:15,Abdomen Portal Venous,HELICAL_CT,Iodinated Contrast
1.2.840.10008.5.1.4.1.1.4.001,1.2.840.10008.1.2.1.003,1,Brain T1 Axial,MR,BRAIN,HFS,5.0,0.5\0.5,"1\0\0\0\1\0",25,2024-01-17,11:45:20,Brain Routine,NULL,NULL
1.2.840.10008.5.1.4.1.1.4.002,1.2.840.10008.1.2.1.003,2,Brain T2 Axial,MR,BRAIN,HFS,5.0,0.5\0.5,"1\0\0\0\1\0",25,2024-01-17,12:15:35,Brain Routine,NULL,NULL
1.2.840.10008.5.1.4.1.1.6.001,1.2.840.10008.1.2.1.004,1,Pelvis Sagittal,US,PELVIS,SUP,NULL,NULL,NULL,15,2024-01-18,08:30:45,Pelvic Ultrasound,NULL,NULL
1.2.840.10008.5.1.4.1.1.1.001,1.2.840.10008.1.2.1.005,1,Bilateral CC,MG,BREAST,PRONE,NULL,0.1\0.1,"1\0\0\0\1\0",2,2024-01-19,13:20:30,Mammography Screening,NULL,NULL
1.2.840.10008.5.1.4.1.1.1.002,1.2.840.10008.1.2.1.005,2,Bilateral MLO,MG,BREAST,PRONE,NULL,0.1\0.1,"1\0\0\0\1\0",2,2024-01-19,13:25:45,Mammography Screening,NULL,NULL
1.2.840.10008.5.1.4.1.1.20.001,1.2.840.10008.1.2.1.006,1,Bone Scan Anterior,NM,WHOLEBODY,SUP,NULL,NULL,NULL,1,2024-01-20,10:15:20,Bone Scan,STATIC,Tc-99m MDP
1.2.840.10008.5.1.4.1.1.12.001,1.2.840.10008.1.2.1.007,1,Fluoroscopy Upper GI,RF,STOMACH,ERECT,NULL,NULL,NULL,25,2024-01-21,15:45:10,Upper GI Series,FLUOROSCOPY,Barium Sulfate
1.2.840.10008.5.1.4.1.1.128.001,1.2.840.10008.1.2.1.008,1,Whole Body PET,PT,WHOLEBODY,HFS,NULL,NULL,NULL,300,2024-01-22,07:30:15,FDG PET Scan,STATIC,F-18 FDG
1.2.840.10008.5.1.4.1.1.12.002,1.2.840.10008.1.2.1.009,1,Cerebral Angiography,XA,HEAD,SUP,NULL,NULL,NULL,50,2024-01-23,16:20:25,Cerebral Angio,DSA,Iodinated Contrast
1.2.840.10008.5.1.4.1.1.6.002,1.2.840.10008.1.2.1.010,1,Cardiac Echo 4 Chamber,US,HEART,SUP,NULL,NULL,NULL,120,2024-01-24,12:10:40,Echocardiogram,DOPPLER,NULL